numPlayers: 4381
1308:2502 1:0
504:1990 1:0
2529:3340 1:0
948:2283 1:0
394:3928 0:1
2161:3117 0:1
2361:2929 1:0
1233:1799 1:0
497:3090 0:1
1314:1538 1:0
1669:1851 0:1
4163:4309 0:1
1516:2923 1:0
2211:3293 0:1
868:2123 0:1
1115:2097 0:1
1507:3072 1:0
1806:1807 1:0
690:2847 0:1
1331:3369 1:0
395:446 0:1
1827:3002 0:1
2999:3907 0:1
633:4017 1:0
491:2382 0:1
1440:2097 0:1
1551:3507 0:1
2793:2899 0:1
2142:2424 1:0
1597:3368 0:1
703:1251 1:0
354:1799 0:1
504:3101 0:1
2097:3210 1:0
1408:2543 0:1
1162:3796 0:1
671:1378 1:0
383:538 1:0
1912:2677 1:0
2554:3988 0:1
1068:3119 1:0
169:2394 0:1
1760:2559 0:1
1579:2604 1:0
677:2055 0:1
1788:3743 0:1
635:3047 1:0
772:2285 0:1
1314:2899 0:1
604:2858 0:1
1977:2902 0:1
1799:3491 1:0
70:3796 0:1
704:3716 1:0
659:1109 1:0
1197:2098 0:1
142:3824 1:0
179:2427 0:1
375:2216 1:0
1740:2227 0:1
1162:3507 1:0
1331:1917 1:0
1538:2803 1:0
2604:2974 0:1
741:2032 1:0
600:1157 0:1
1123:2800 0:1
1157:3369 1:0
2050:4281 1:0
47:751 1:0
686:948 1:0
26:1799 0:1
2616:3507 0:1
579:1665 1:0
1026:3244 0:1
1211:1648 0:1
405:718 0:1
2153:3930 0:1
665:1244 1:0
1012:2296 0:1
718:1633 0:1
151:3576 0:1
799:2576 1:0
2282:4269 1:0
2868:4174 1:0
201:1949 1:0
1233:2923 1:0
1123:2042 0:1
2128:3473 1:0
2885:3133 0:1
1216:3986 0:1
2603:3090 0:1
595:2745 0:1
1512:4226 0:1
2581:2928 0:1
216:1516 0:1
1516:2999 1:0
91:4324 0:1
1131:3651 0:1
1295:4142 1:0
1197:2307 1:0
690:2783 1:0
1507:2800 1:0
1507:1969 1:0
3682:3900 0:1
3276:3986 1:0
1244:2158 0:1
89:2033 1:0
2399:2934 0:1
817:3861 0:1
1669:2616 1:0
1233:3796 1:0
224:2153 1:0
2531:2564 1:0
556:2281 1:0
2796:3900 0:1
66:1115 0:1
2057:2853 0:1
415:1263 0:1
1414:2599 1:0
2418:3299 0:1
3270:4123 1:0
1199:3035 1:0
446:923 1:0
2027:2803 1:0
2057:4004 1:0
354:2097 1:0
3369:3832 1:0
42:3156 0:1
260:1206 0:1
1996:3612 1:0
304:1397 1:0
1397:2931 0:1
647:1115 0:1
354:2544 1:0
2057:2331 0:1
1481:3797 0:1
618:3228 1:0
443:3847 0:1
1233:2142 0:1
435:1538 0:1
2842:2949 0:1
2332:2970 0:1
1507:2800 0:1
1136:3407 1:0
1960:3006 0:1
354:2383 1:0
1206:1215 1:0
434:1846 0:1
25:368 0:1
746:3013 0:1
3162:3426 1:0
2655:3133 0:1
3212:3459 1:0
618:2097 0:1
1197:1550 1:0
3864:4316 1:0
422:1120 1:0
2427:3743 0:1
1535:2700 0:1
167:3100 0:1
1229:2259 1:0
633:3369 0:1
471:2628 0:1
349:2135 0:1
1115:1507 0:1
2247:2970 0:1
3517:4200 0:1
1051:3050 0:1
1207:1500 1:0
2855:3249 1:0
84:1684 0:1
324:3228 1:0
129:2924 0:1
3482:4349 1:0
2158:4174 0:1
2901:3383 0:1
1841:4108 0:1
3011:3134 0:1
2502:3576 0:1
2123:3244 1:0
160:2915 0:1
1533:3708 0:1
2885:4003 1:0
2324:4299 0:1
201:3035 1:0
1206:2853 0:1
313:2480 1:0
680:2328 0:1
1314:1323 1:0
1115:2697 0:1
42:255 1:0
3359:4174 1:0
506:2644 1:0
35:2426 1:0
655:2280 0:1
667:1215 1:0
1740:3057 0:1
348:568 1:0
3289:3479 1:0
324:2502 0:1
699:2913 1:0
2207:2495 0:1
1825:3796 1:0
667:4253 1:0
898:2816 0:1
51:2299 0:1
228:2816 0:1
3418:3983 1:0
2495:3005 1:0
2531:3491 0:1
303:884 1:0
1977:3787 0:1
1655:1969 1:0
1414:3147 1:0
946:2062 0:1
375:1051 1:0
996:2264 1:0
1857:3476 0:1
1115:1799 1:0
260:4357 1:0
1751:1760 0:1
582:3576 0:1
1669:3159 1:0
2066:3149 0:1
2946:3846 1:0
1295:2424 1:0
3576:3824 1:0
2460:2700 0:1
718:3072 0:1
3043:3259 1:0
422:3528 1:0
3068:3801 1:0
765:1323 1:0
123:2453 0:1
1799:3032 0:1
636:3982 1:0
189:816 1:0
1786:3907 1:0
2053:3197 1:0
871:1184 1:0
79:3057 0:1
1786:2382 1:0
2631:4155 1:0
1786:1796 1:0
183:438 0:1
169:1807 1:0
3239:4069 1:0
1943:2331 0:1
324:3125 1:0
189:2970 0:1
1516:2954 1:0
1136:1445 0:1
1563:3986 0:1
1149:1862 0:1
1084:3708 0:1
3077:3341 0:1
169:1197 0:1
2502:3299 1:0
256:2710 1:0
1799:4174 0:1
324:1295 1:0
2264:2902 1:0
3074:3740 1:0
1949:2373 1:0
1006:4309 0:1
798:3164 1:0
2604:3868 0:1
42:391 1:0
1467:2954 1:0
491:3476 1:0
1207:1691 1:0
1409:1949 0:1
592:1215 1:0
1467:3014 1:0
2426:3040 1:0
2084:2115 0:1
685:2473 0:1
1507:3182 1:0
1538:1807 1:0
2057:3068 1:0
260:600 0:1
589:672 0:1
1206:2455 1:0
659:723 1:0
2262:3634 1:0
3002:4155 1:0
435:755 0:1
1495:2097 0:1
589:3604 1:0
70:1756 0:1
2657:2696 0:1
335:2511 1:0
1972:3708 0:1
2259:2475 1:0
1949:3369 0:1
2950:3235 1:0
626:1012 0:1
3188:3289 0:1
414:3221 0:1
1538:2066 1:0
1714:1799 1:0
1467:3870 1:0
3005:4114 1:0
1523:1860 0:1
142:1145 0:1
262:1868 1:0
2163:4174 1:0
303:672 1:0
812:4193 0:1
837:3166 0:1
1990:3212 0:1
1206:1440 1:0
1512:2301 1:0
1512:3577 1:0
1145:3870 1:0
1194:3149 0:1
1080:3239 1:0
566:2121 1:0
2635:3528 0:1
1331:1786 0:1
1618:1786 0:1
1558:2747 0:1
3462:4004 0:1
761:2177 1:0
663:1407 1:0
1403:1439 0:1
772:1407 0:1
1467:2382 0:1
2332:2505 1:0
2986:2999 1:0
1501:2457 1:0
2097:4174 1:0
201:1684 0:1
1322:1512 0:1
1512:1725 1:0
2828:2958 0:1
1644:1781 1:0
1730:4123 0:1
1917:4150 1:0
1377:2999 0:1
260:375 0:1
260:1512 0:1
1322:2974 0:1
659:3741 0:1
1206:3259 0:1
2098:3014 1:0
1197:1857 0:1
155:2746 0:1
1862:2928 0:1
1650:1986 1:0
2613:3130 1:0
2746:2928 1:0
946:2803 1:0
946:1650 1:0
2097:3118 1:0
1197:2842 0:1
414:4123 0:1
1796:4209 1:0
1851:1990 0:1
512:3309 1:0
491:1295 1:0
1295:3740 0:1
1727:3172 0:1
1123:3907 0:1
79:2502 0:1
2042:3907 0:1
600:1799 0:1
1295:3074 1:0
2613:2746 1:0
718:2057 0:1
568:664 0:1
3090:4069 1:0
1688:3057 0:1
1295:3819 1:0
193:2457 0:1
1745:3439 1:0
1327:3459 0:1
414:1123 0:1
2153:4017 0:1
703:1799 0:1
1123:4309 0:1
414:4309 0:1
2280:2745 1:0
1484:3606 0:1
1233:2388 1:0
435:3708 0:1
1802:2895 0:1
1076:2264 0:1
1377:2428 1:0
1949:3976 1:0
2752:2923 0:1
324:3769 0:1
2382:2745 1:0
260:4010 1:0
658:718 0:1
1156:4017 0:1
878:3478 1:0
2187:3090 1:0
1739:2923 0:1
443:3035 0:1
260:1714 1:0
568:1314 1:0
1206:1467 0:1
1507:2970 0:1
1938:3945 0:1
509:4174 1:0
1714:1799 1:0
2686:4319 0:1
2233:2357 1:0
506:1068 0:1
453:1375 0:1
600:2970 1:0
2097:3368 1:0
434:1206 0:1
718:2846 1:0
2644:4155 0:1
55:664 0:1
595:943 0:1
3002:3156 0:1
1756:2999 1:0
1295:3576 1:0
1397:2543 1:0
1397:3512 0:1
3450:3586 1:0
1516:1857 0:1
1501:3576 0:1
2495:2853 1:0
582:741 0:1
2132:3450 0:1
3244:4280 1:0
898:2816 1:0
1314:1442 0:1
1650:2899 1:0
1432:3044 1:0
741:2032 1:0
1851:2051 0:1
1714:2590 1:0
324:3156 0:1
335:1461 0:1
1167:2554 0:1
1742:2999 0:1
365:479 0:1
877:3156 0:1
1199:1219 0:1
1162:3006 1:0
516:2999 0:1
1091:3057 0:1
1072:3035 0:1
1799:2243 1:0
633:672 1:0
664:3810 1:0
672:2123 1:0
664:2800 1:0
1507:2097 1:0
2946:3797 0:1
548:2427 1:0
2502:2631 0:1
2970:3321 1:0
2213:2510 1:0
167:4123 1:0
3074:4155 1:0
264:1387 1:0
1414:3988 0:1
650:4375 1:0
658:1969 1:0
979:1535 1:0
42:2873 0:1
2042:3463 0:1
1816:4150 0:1
2097:3133 1:0
1799:2800 0:1
2605:3156 1:0
183:1323 0:1
303:2053 1:0
1157:3542 1:0
664:2821 0:1
1197:1280 0:1
977:4167 0:1
1295:2923 1:0
1199:2035 0:1
2332:2853 1:0
478:3368 1:0
1068:2610 0:1
2042:2693 1:0
636:1807 0:1
2264:3463 1:0
4114:4123 1:0
26:260 0:1
2531:2952 1:0
1455:3539 1:0
2588:2923 1:0
1220:2795 1:0
1714:2800 1:0
544:3971 1:0
3050:3259 0:1
169:1223 1:0
943:1969 1:0
914:2766 0:1
2079:3293 0:1
2079:2247 0:1
262:877 1:0
1443:2370 0:1
1857:2281 1:0
1799:2296 0:1
592:1996 1:0
1233:3057 1:0
2460:2795 1:0
3228:3565 0:1
1714:3796 0:1
1763:1806 1:0
1295:2631 1:0
974:3079 1:0
2098:2588 1:0
1802:2710 0:1
2153:3986 1:0
86:1583 0:1
1629:2309 1:0
1437:3488 1:0
1197:2042 0:1
391:2354 0:1
414:3193 0:1
547:3463 0:1
250:2934 0:1
2932:3035 0:1
2268:2927 0:1
2331:3045 1:0
1512:3708 1:0
2654:2961 0:1
1051:4175 1:0
466:2588 0:1
635:2331 1:0
2949:3090 1:0
3033:3988 0:1
1331:2142 1:0
1408:2654 1:0
3270:3363 0:1
354:2115 1:0
354:3369 0:1
2214:3133 1:0
1507:4123 1:0
600:2053 1:0
1115:2928 0:1
2604:2899 0:1
2051:2605 1:0
509:2057 0:1
441:4120 0:1
369:2382 0:1
1187:1484 1:0
55:3448 0:1
3636:4328 0:1
943:2032 0:1
1572:3798 1:0
324:4146 1:0
1312:2861 1:0
2828:3063 0:1
1301:2654 1:0
512:2893 0:1
3962:4112 0:1
1312:4120 1:0
189:633 0:1
532:2996 0:1
1312:4120 1:0
512:2842 1:0
110:2805 0:1
1388:3072 0:1
2163:2520 1:0
1012:1796 0:1
1995:3585 0:1
2590:3178 1:0
1115:3868 0:1
548:2696 0:1
4005:4306 1:0
2853:3014 1:0
2526:3228 0:1
1211:2204 0:1
2495:3133 1:0
1507:4163 1:0
154:2544 1:0
2500:3647 1:0
1735:1781 0:1
1185:2495 0:1
1054:3384 1:0
1397:1512 1:0
1507:3868 1:0
2999:3792 1:0
2654:4240 1:0
324:2092 0:1
2693:3043 1:0
2616:3369 0:1
3050:3824 1:0
154:2544 0:1
324:600 1:0
201:2851 1:0
2928:2974 1:0
2132:3317 0:1
1215:2800 0:1
836:3868 0:1
330:2394 1:0
2394:2427 0:1
2057:2655 1:0
154:4295 1:0
1206:2847 1:0
2332:3223 1:0
1115:3657 1:0
509:690 1:0
2051:3050 1:0
2616:4123 1:0
205:3654 0:1
616:1395 0:1
1211:2745 0:1
1596:2034 1:0
1507:2885 0:1
718:1799 0:1
276:3133 0:1
1295:4163 0:1
595:713 1:0
82:2821 0:1
1961:2520 0:1
3134:3399 1:0
1786:2495 0:1
1220:3824 0:1
1080:3686 1:0
42:547 0:1
979:1206 0:1
324:3276 1:0
1453:3575 1:0
3368:3855 0:1
1727:1744 0:1
898:2700 0:1
718:3070 1:0
1437:1825 0:1
66:2520 1:0
718:3070 1:0
260:4017 1:0
582:2227 0:1
1996:3369 1:0
1215:3050 0:1
1280:2280 1:0
547:3118 1:0
1295:4357 1:0
1807:3637 0:1
761:3491 1:0
2502:3846 0:1
568:2800 0:1
260:3900 1:0
984:2577 0:1
2142:2644 1:0
201:1051 1:0
1162:3459 0:1
504:1215 1:0
1445:3473 1:0
3512:3861 1:0
4161:4331 0:1
2097:4018 1:0
1187:2588 1:0
1495:2350 1:0
506:2923 0:1
324:718 1:0
566:900 0:1
324:2427 0:1
3043:3238 1:0
943:3369 0:1
1445:2700 0:1
25:741 0:1
547:1280 1:0
1348:3299 1:0
3292:3695 1:0
70:761 0:1
1801:4123 1:0
477:2800 0:1
2076:4010 0:1
509:2800 1:0
672:1261 1:0
1157:1756 1:0
780:4150 1:0
3696:3998 0:1
843:2821 0:1
260:3193 1:0
1091:2949 0:1
1010:3559 1:0
70:2846 1:0
158:3415 0:1
1414:2282 1:0
1756:2264 0:1
849:2427 0:1
718:2970 0:1
1905:3563 1:0
3870:4209 1:0
2299:3988 0:1
1003:2700 0:1
3463:3928 0:1
446:2264 0:1
1481:2549 1:0
1996:3907 0:1
1310:2697 0:1
1744:2331 1:0
556:2032 1:0
633:1535 1:0
672:1853 1:0
893:1742 1:0
439:1796 0:1
3431:3948 1:0
1516:1551 1:0
1576:1579 0:1
359:2655 0:1
3050:3299 0:1
169:330 0:1
1211:3876 1:0
410:2383 0:1
1688:3928 0:1
3796:3956 1:0
1931:3487 1:0
1565:2931 1:0
2164:3175 0:1
354:2686 1:0
373:3695 0:1
2840:3123 0:1
2928:3989 0:1
1271:3917 1:0
636:4050 1:0
2652:3431 0:1
1215:3159 0:1
216:3144 1:0
330:1197 1:0
2936:3875 1:0
1076:3133 1:0
4177:4194 1:0
298:781 1:0
1395:4319 0:1
2495:3369 0:1
1323:1504 1:0
1969:2079 1:0
827:3796 1:0
2331:2745 0:1
1949:3576 0:1
2397:2899 1:0
1109:2899 1:0
2949:4123 1:0
1276:3035 0:1
1111:1563 0:1
348:741 0:1
718:2603 0:1
201:1512 1:0
248:2123 0:1
2098:2844 0:1
1220:3193 0:1
1727:3175 0:1
1290:3671 1:0
1786:1788 0:1
1187:3989 1:0
1115:3526 1:0
1799:2382 1:0
2696:4174 0:1
260:1206 0:1
1943:2042 0:1
3244:4174 0:1
2152:2588 0:1
993:1816 1:0
1796:2656 1:0
2057:3431 1:0
260:1115 0:1
1003:2631 1:0
827:2239 1:0
666:3743 0:1
2949:3910 1:0
1702:3100 1:0
1115:2076 1:0
1689:2132 0:1
435:3159 1:0
224:2097 0:1
1264:3762 1:0
651:2486 1:0
3501:3868 0:1
2495:2616 1:0
3713:3819 0:1
1027:3072 0:1
2932:3634 0:1
2588:3074 0:1
556:2042 1:0
1507:2686 0:1
4087:4150 0:1
2544:2655 0:1
1295:3459 0:1
993:3094 0:1
205:3228 0:1
1199:3030 0:1
354:2715 1:0
1440:1507 0:1
827:4243 0:1
1807:3637 0:1
372:466 0:1
2097:3072 1:0
817:2461 1:0
1197:2847 0:1
690:1714 0:1
491:1851 0:1
1162:1233 0:1
547:1295 1:0
130:1535 1:0
368:3109 1:0
1271:3057 1:0
2053:2800 1:0
1271:1807 1:0
2057:2949 0:1
1332:2521 0:1
765:2281 1:0
2056:3100 1:0
1181:1694 1:0
765:2281 0:1
303:1507 0:1
1507:1996 1:0
1516:3821 1:0
1516:2949 0:1
1181:2816 0:1
827:2934 0:1
1799:1996 0:1
516:2999 0:1
2053:2354 0:1
920:1440 1:0
354:600 0:1
1516:3576 1:0
600:3868 1:0
704:3794 0:1
1788:2424 1:0
1778:1857 0:1
1123:3109 1:0
1796:3882 0:1
1162:2394 1:0
2142:3857 1:0
1507:2697 1:0
1689:3299 1:0
898:2700 0:1
2145:3072 0:1
2382:3050 1:0
675:3796 0:1
1689:4160 1:0
2382:2693 1:0
73:3855 0:1
2327:3843 0:1
1385:3524 0:1
2243:3873 0:1
1276:2502 0:1
303:1799 1:0
633:1215 0:1
1683:3708 0:1
817:1162 1:0
49:2520 1:0
1756:1799 0:1
1206:2262 0:1
2426:2853 1:0
2853:4160 0:1
2331:2842 1:0
718:1204 1:0
2588:2842 0:1
2457:3187 1:0
943:2324 0:1
893:3783 1:0
2652:3576 0:1
1386:3553 1:0
354:2696 1:0
1271:4123 0:1
718:3359 0:1
4017:4280 1:0
2296:2970 0:1
2152:2697 1:0
42:1507 0:1
2153:2163 1:0
931:3938 0:1
354:368 0:1
2970:3988 1:0
741:2382 1:0
435:3576 1:0
3576:3695 1:0
2631:3074 1:0
600:2853 1:0
354:2123 1:0
1781:2216 0:1
42:3090 0:1
1592:2520 0:1
1126:3244 1:0
169:2281 1:0
1917:2710 1:0
1271:3861 0:1
1689:2471 0:1
2204:2280 1:0
1857:2895 0:1
55:1145 0:1
3033:3882 0:1
2457:3318 1:0
2525:2548 1:0
2605:3368 1:0
1197:4017 1:0
595:690 1:0
1845:2825 0:1
2554:3882 0:1
3491:4146 0:1
1414:3147 1:0
2032:2700 1:0
1076:2745 1:0
592:1215 1:0
468:2248 1:0
1210:1796 1:0
2529:2656 0:1
3090:3801 1:0
1507:3239 1:0
160:2282 0:1
2659:3340 1:0
370:1799 0:1
1211:4123 0:1
201:2989 1:0
2605:3870 1:0
123:3050 0:1
341:2354 0:1
2521:4163 0:1
1996:2394 0:1
2299:3882 1:0
1776:2282 0:1
880:3133 0:1
600:2531 1:0
505:1451 0:1
2142:3043 1:0
1440:1633 1:0
841:1857 1:0
1455:1796 0:1
2573:2912 0:1
2897:2915 1:0
456:3828 1:0
3071:4022 0:1
260:2418 1:0
42:2800 0:1
66:2800 0:1
1442:2644 1:0
2616:2800 0:1
2934:3068 0:1
26:1105 1:0
330:3459 0:1
26:1052 1:0
26:667 1:0
1439:2285 1:0
1439:3271 1:0
130:1990 0:1
548:2426 0:1
1295:3931 1:0
664:2057 0:1
111:1439 0:1
761:1052 1:0
294:544 1:0
1052:2847 0:1
398:658 1:0
1744:3418 0:1
35:3797 0:1
1501:2227 1:0
1727:1806 1:0
3090:3628 1:0
1727:2499 1:0
1633:3994 1:0
2029:3285 0:1
1314:1442 1:0
1314:3741 1:0
509:2655 0:1
2899:2928 0:1
1283:3166 1:0
1669:3176 1:0
2280:4150 0:1
2970:3072 1:0
224:1786 0:1
1872:2262 0:1
55:2531 1:0
1781:1862 0:1
2700:2800 1:0
2697:4123 0:1
1523:4004 0:1
330:1788 1:0
2771:3123 0:1
354:2853 0:1
718:4300 1:0
1796:4232 0:1
216:765 0:1
260:2847 1:0
2216:3741 0:1
23:1115 0:1
1726:3244 0:1
1507:3431 1:0
1495:3239 1:0
765:3659 1:0
169:1316 1:0
209:2500 0:1
359:1197 0:1
509:2949 0:1
193:3315 1:0
2032:2051 1:0
509:2932 1:0
1261:3050 1:0
1009:2457 0:1
548:1295 1:0
193:1507 0:1
2970:3499 0:1
335:3663 1:0
556:765 1:0
1523:3634 0:1
1314:1436 1:0
1092:1197 0:1
3507:3797 0:1
324:2097 1:0
3124:3603 0:1
551:3244 0:1
1688:3123 1:0
330:1123 1:0
383:497 1:0
568:3708 0:1
3606:3939 1:0
1010:3556 0:1
1799:2053 1:0
855:904 1:0
2544:3249 0:1
1385:1516 0:1
1455:2332 1:0
260:2954 1:0
1832:4006 0:1
468:2298 0:1
79:3857 1:0
2060:2821 0:1
2749:4269 1:0
98:1206 0:1
659:2885 1:0
1304:2426 0:1
3149:4274 1:0
1115:3452 1:0
1972:4177 1:0
1215:1650 0:1
1794:2981 1:0
3040:3556 1:0
582:2142 1:0
169:3157 1:0
1507:3634 0:1
2424:3740 1:0
183:4309 0:1
1507:3040 0:1
1314:4084 1:0
1977:4226 0:1
509:2097 1:0
2053:3890 1:0
908:4317 1:0
1914:3276 0:1
479:2397 0:1
2027:2038 0:1
186:2971 0:1
394:1276 0:1
1425:3068 1:0
1770:3319 1:0
2214:3244 1:0
2471:2554 0:1
2354:3769 0:1
600:2800 0:1
224:2331 1:0
1314:2382 1:0
260:3070 1:0
2264:3014 1:0
4017:4309 1:0
672:2097 0:1
1969:2895 0:1
1758:3576 0:1
260:3576 0:1
2847:3293 0:1
324:2847 1:0
1043:1451 1:0
1436:1727 0:1
2928:3005 1:0
1694:2858 0:1
930:1197 0:1
1714:3359 1:0
355:2584 1:0
130:1314 0:1
3215:3459 0:1
667:1062 1:0
66:2076 0:1
2970:3156 0:1
154:3900 1:0
604:2858 0:1
1507:3368 1:0
568:2615 0:1
4163:4295 0:1
157:3801 0:1
1684:3050 0:1
1091:1501 1:0
1084:1206 0:1
619:1199 0:1
506:1990 1:0
509:1157 1:0
1825:3988 0:1
1551:1650 1:0
23:2639 0:1
2821:2868 1:0
2745:3819 1:0
1206:2163 1:0
504:2424 1:0
68:1436 0:1
1788:2387 1:0
280:1853 0:1
3708:3868 1:0
1512:3819 1:0
765:2685 1:0
42:1440 1:0
1197:3476 0:1
1123:3193 1:0
2053:3769 0:1
2212:2949 0:1
201:1949 1:0
2588:3634 1:0
972:2693 1:0
1799:3068 1:0
3217:3910 1:0
547:4309 0:1
1162:1501 0:1
2097:2424 0:1
191:2715 0:1
3123:3603 1:0
2079:2531 1:0
1197:2262 1:0
42:2097 0:1
129:3791 0:1
2697:3769 1:0
2388:2685 1:0
2895:3074 1:0
798:1295 0:1
2800:3014 0:1
568:946 1:0
453:1694 1:0
453:604 0:1
1211:2426 0:1
1507:1705 0:1
943:4123 1:0
1860:2079 0:1
1908:2944 0:1
2220:2786 1:0
600:1523 1:0
260:819 0:1
3068:3799 1:0
28:3556 1:0
633:1692 1:0
2723:3090 0:1
1969:2076 1:0
1799:1996 0:1
1215:4287 1:0
1184:3682 0:1
1653:2383 1:0
2544:2696 0:1
1014:3244 0:1
144:3156 0:1
839:4212 1:0
216:1857 1:0
1239:2747 0:1
538:3729 1:0
1821:2652 0:1
1312:4120 1:0
3832:3938 0:1
1825:2745 0:1
23:4091 1:0
1115:1621 1:0
1533:3104 1:0
876:3688 1:0
324:1788 0:1
821:2944 0:1
1115:3872 1:0
939:2787 1:0
588:3244 0:1
1796:2645 1:0
107:2456 1:0
1292:2370 0:1
395:1516 1:0
1247:3090 0:1
1115:1247 1:0
1271:2495 1:0
972:3057 1:0
1115:3228 1:0
3053:3190 1:0
2084:3159 0:1
79:3043 1:0
1705:3299 1:0
2796:2970 1:0
3110:3123 0:1
3342:3612 1:0
154:4163 1:0
1335:1344 1:0
2616:2858 1:0
2038:2265 1:0
1731:4033 1:0
893:1308 0:1
1442:2853 1:0
3014:3309 1:0
3057:3074 1:0
3002:3309 0:1
557:2520 0:1
1109:1781 0:1
201:4163 1:0
2697:4309 0:1
2097:2655 1:0
2376:3090 1:0
2821:4309 1:0
100:582 0:1
324:3369 1:0
1271:3221 1:0
57:3708 0:1
3606:3857 0:1
1109:2397 0:1
633:2262 1:0
1184:1216 1:0
3197:3845 0:1
1115:3156 0:1
1215:3133 0:1
1215:1523 1:0
3002:3928 0:1
1271:2495 0:1
1115:2212 0:1
2495:4163 1:0
78:1796 0:1
1220:3476 1:0
470:3247 0:1
664:2800 1:0
1324:2849 0:1
330:1857 0:1
1596:2855 0:1
1357:2426 0:1
26:662 0:1
384:765 1:0
260:618 1:0
584:2079 1:0
633:2800 1:0
1043:2053 0:1
1316:1807 1:0
130:2142 1:0
1669:3603 1:0
1091:2850 1:0
260:672 0:1
130:3907 0:1
1207:3637 0:1
449:2394 0:1
1052:1157 0:1
1271:2605 1:0
1501:1618 0:1
1259:2588 1:0
600:2331 1:0
324:943 1:0
1271:2380 1:0
169:2885 1:0
3032:3045 1:0
216:2644 1:0
2331:2631 1:0
1990:3123 1:0
1786:2057 1:0
2123:2382 1:0
2895:3057 0:1
1507:1926 1:0
719:2031 0:1
635:3374 1:0
455:2680 1:0
2097:4004 1:0
422:1535 0:1
466:2014 1:0
1208:2418 1:0
2115:3228 1:0
1678:2229 1:0
2229:2555 0:1
759:1989 1:0
1407:2229 1:0
1906:3277 1:0
260:658 0:1
66:3796 0:1
2970:4310 1:0
600:2457 0:1
946:2204 0:1
201:2613 1:0
3542:3769 0:1
2776:3156 1:0
741:1851 1:0
1931:2652 0:1
1462:3090 0:1
414:3619 1:0
3123:4269 1:0
2360:3450 1:0
201:708 1:0
1405:2659 0:1
1272:2659 0:1
3101:3190 1:0
1650:2426 1:0
2502:3359 0:1
1157:1501 0:1
504:2382 1:0
977:3463 1:0
151:2893 0:1
1162:2693 0:1
547:1109 1:0
1796:2346 0:1
54:1796 0:1
1304:3053 1:0
1197:3359 1:0
2588:2644 0:1
2331:3014 0:1
1717:2639 0:1
1220:2853 1:0
1786:2776 1:0
2890:3418 0:1
2262:3805 1:0
1781:4194 1:0
2616:2655 1:0
480:1314 0:1
1280:3025 1:0
174:3654 1:0
952:4018 0:1
216:1152 0:1
495:3156 0:1
1512:3708 0:1
2531:3657 0:1
3459:3462 0:1
1799:3769 0:1
1162:1310 1:0
595:3249 0:1
1233:3074 1:0
592:4267 1:0
1233:2923 0:1
1653:3359 0:1
811:2995 1:0
727:1271 0:1
2686:3491 1:0
1084:2327 1:0
2394:2611 1:0
1271:1851 1:0
1115:2405 0:1
303:318 1:0
1271:2482 1:0
1758:3002 0:1
260:1507 0:1
2262:2718 0:1
1917:3740 0:1
179:755 0:1
2008:3080 1:0
1197:3228 1:0
446:672 1:0
816:3228 0:1
2057:2370 1:0
2360:4163 0:1
10:898 0:1
972:3035 1:0
2135:3239 0:1
2759:2874 1:0
1714:3321 1:0
1734:2853 0:1
238:3181 1:0
1851:2800 1:0
187:1025 1:0
1051:4278 0:1
1996:2382 0:1
1688:3109 1:0
948:1796 0:1
2745:3741 0:1
1688:2142 1:0
2204:3741 0:1
2097:2495 1:0
1455:2220 0:1
1206:2853 1:0
1714:2405 1:0
1669:3002 0:1
2097:2718 1:0
2243:4005 1:0
2502:3796 0:1
718:1187 0:1
718:3276 0:1
1197:3156 0:1
2142:2460 1:0
1851:3501 1:0
466:2821 0:1
2132:3450 1:0
1727:2821 0:1
1197:2212 1:0
2520:3985 1:0
817:2697 1:0
377:812 0:1
1669:3476 0:1
659:3569 1:0
1786:2752 1:0
2097:2098 0:1
544:1745 0:1
189:2697 0:1
569:1206 0:1
1295:1705 0:1
201:2899 0:1
1214:1512 0:1
1538:3212 0:1
1115:3293 1:0
690:3156 0:1
741:1408 1:0
1252:3190 1:0
718:2547 0:1
2847:3463 0:1
2928:3159 0:1
1385:3100 0:1
23:2970 0:1
626:3717 0:1
604:2816 1:0
2893:3190 0:1
690:1155 1:0
1310:3005 1:0
260:658 1:0
2065:2191 0:1
1314:1851 1:0
324:1013 1:0
1500:2605 1:0
635:2842 1:0
1724:3133 0:1
600:1633 1:0
1314:4123 1:0
42:2849 1:0
1076:1162 0:1
1323:3190 0:1
3212:3907 1:0
375:2605 1:0
2427:4123 0:1
422:1271 0:1
1730:2803 0:1
36:2853 1:0
1786:3043 0:1
330:1786 0:1
1694:4324 0:1
3254:3546 1:0
718:4004 1:0
3040:4004 1:0
1211:3005 0:1
667:1126 1:0
341:3936 0:1
1827:3488 1:0
1996:3388 1:0
1149:2899 0:1
2800:3938 1:0
2048:3043 0:1
1495:2913 0:1
107:4360 1:0
232:3723 0:1
1436:4229 1:0
260:600 0:1
49:2083 0:1
12:893 0:1
2697:3431 1:0
2968:3249 0:1
718:2970 1:0
1224:2696 0:1
1115:2719 1:0
2923:3606 1:0
42:633 0:1
2652:4004 1:0
1538:4094 1:0
1799:2057 1:0
2655:2697 1:0
142:2989 0:1
1644:2899 1:0
491:1295 1:0
169:1323 1:0
3072:4174 0:1
123:1512 0:1
1259:1545 1:0
843:2476 0:1
1650:2401 1:0
