numPlayers: 2287
1824:2201 1:0
659:2027 0:1
935:1144 1:0
78:1281 1:0
78:1421 1:0
728:2169 0:1
1034:1763 0:1
1382:1599 1:0
499:662 1:0
351:615 0:1
782:1525 0:1
335:1324 0:1
835:1155 0:1
339:1191 0:1
1058:1574 1:0
1065:1306 1:0
118:2054 1:0
1509:1703 0:1
1382:1534 1:0
483:922 1:0
325:1668 1:0
144:1533 0:1
235:395 1:0
950:1399 1:0
1067:2240 0:1
722:1494 1:0
618:998 1:0
615:1552 1:0
588:1122 1:0
1014:1534 1:0
485:1378 1:0
411:1261 1:0
126:140 1:0
275:1788 0:1
289:1807 1:0
357:1273 1:0
1465:1617 0:1
1142:2266 1:0
279:1521 0:1
1512:1797 0:1
225:1529 1:0
250:1168 1:0
584:1424 0:1
1358:1680 1:0
299:1431 1:0
1206:2143 1:0
1426:1674 1:0
832:1508 1:0
892:2251 1:0
1107:1330 0:1
162:1491 1:0
664:1586 0:1
78:281 0:1
686:1206 0:1
688:1525 0:1
325:1227 1:0
72:600 0:1
788:1344 0:1
1587:1921 0:1
592:1591 1:0
225:607 1:0
4:679 0:1
659:1397 0:1
1681:1768 1:0
722:1834 0:1
223:582 0:1
1743:2093 1:0
600:926 0:1
600:926 0:1
1015:1095 1:0
1123:1496 0:1
1485:2093 1:0
601:1193 1:0
1565:2126 0:1
1230:1867 0:1
631:1507 0:1
180:1308 0:1
108:1430 1:0
1090:1421 0:1
545:1897 0:1
1091:2123 0:1
144:607 0:1
926:1206 0:1
609:777 1:0
384:671 0:1
899:1788 1:0
1095:1702 1:0
1568:1591 1:0
899:1746 1:0
1658:1983 0:1
419:463 1:0
505:592 0:1
1727:1769 1:0
934:1206 0:1
1983:2046 1:0
892:1289 1:0
1529:2201 1:0
210:1698 0:1
952:1350 0:1
129:1022 0:1
95:146 0:1
934:1118 0:1
691:1516 1:0
93:521 1:0
1031:1160 1:0
719:2247 1:0
1432:2032 0:1
509:1052 0:1
934:2136 0:1
1561:2136 0:1
988:1727 1:0
188:1013 0:1
805:1091 0:1
194:552 1:0
356:1915 0:1
1363:1915 0:1
356:1733 1:0
567:1983 0:1
270:1710 1:0
618:926 0:1
1391:1499 1:0
2123:2166 0:1
263:926 0:1
1019:2087 1:0
627:782 1:0
932:1485 0:1
1460:1817 1:0
971:1160 0:1
1555:1588 0:1
687:853 0:1
335:728 1:0
814:1426 0:1
882:1974 1:0
1637:1946 0:1
615:1193 1:0
926:1144 0:1
926:1102 1:0
335:1677 1:0
297:794 1:0
2:1552 0:1
45:161 1:0
45:794 1:0
45:605 1:0
1161:1287 0:1
707:1421 1:0
368:2143 1:0
396:1058 1:0
592:1552 0:1
45:510 1:0
510:1806 1:0
1397:1983 1:0
335:584 1:0
45:1063 0:1
496:1529 0:1
627:671 1:0
509:627 0:1
325:627 0:1
45:1806 0:1
607:1368 0:1
912:1304 1:0
1310:1376 0:1
1424:1541 1:0
627:911 1:0
360:1636 1:0
359:607 0:1
78:1655 0:1
782:2028 1:0
335:2143 1:0
271:2094 1:0
155:212 1:0
294:774 0:1
1172:1261 0:1
201:263 0:1
325:1552 1:0
59:618 0:1
615:2207 1:0
1067:1230 1:0
627:1504 0:1
1552:2167 0:1
888:1581 0:1
830:1879 1:0
484:1144 0:1
1552:2167 1:0
433:715 1:0
552:1658 0:1
1692:1841 1:0
1450:2251 1:0
592:724 1:0
797:1865 0:1
2028:2278 1:0
878:1107 1:0
204:1485 0:1
250:453 1:0
1009:1703 0:1
659:1567 0:1
464:900 1:0
69:1493 0:1
618:933 1:0
795:1767 0:1
640:989 1:0
1306:2169 0:1
384:503 1:0
627:877 0:1
1588:1644 1:0
1022:1304 0:1
862:2011 0:1
190:1074 1:0
103:1414 1:0
548:1822 0:1
1414:1822 1:0
889:1173 0:1
807:1173 1:0
652:1979 0:1
240:1344 1:0
218:245 0:1
600:1814 1:0
1494:1979 1:0
335:1329 0:1
213:1117 1:0
162:600 0:1
1261:1507 1:0
368:2173 1:0
68:213 0:1
1155:1768 1:0
445:497 0:1
1674:1781 1:0
395:1610 0:1
1221:1755 0:1
1376:1763 0:1
695:1949 0:1
1304:1344 1:0
361:715 0:1
1024:1277 1:0
918:1283 1:0
2046:2093 0:1
1340:2226 0:1
777:933 1:0
485:1225 0:1
435:888 1:0
584:1264 1:0
1174:1177 1:0
917:1160 0:1
814:2046 1:0
1091:1824 0:1
464:1174 0:1
527:1063 0:1
74:736 1:0
601:896 0:1
736:1620 1:0
83:1272 1:0
204:1491 0:1
675:741 0:1
592:997 0:1
180:1552 0:1
93:1769 1:0
1397:1488 1:0
1952:2068 0:1
257:1142 0:1
1177:1571 0:1
656:1550 1:0
656:1177 0:1
1368:1593 0:1
391:1083 1:0
618:797 1:0
443:1303 1:0
1031:1674 1:0
1491:1621 0:1
667:1155 0:1
391:964 0:1
1245:1356 0:1
1621:1777 1:0
382:1651 0:1
26:893 1:0
162:1743 0:1
1177:1782 1:0
607:1796 1:0
2123:2242 1:0
1163:1532 1:0
567:1971 1:0
1691:1994 0:1
459:1826 0:1
453:1114 0:1
113:2123 0:1
281:1567 1:0
1159:1687 1:0
584:1324 1:0
1048:1739 0:1
990:1664 1:0
395:1118 1:0
1102:2240 1:0
1426:2173 1:0
1787:1994 0:1
609:1775 0:1
609:1304 1:0
675:1673 0:1
448:1529 0:1
282:1687 0:1
885:1417 1:0
1983:2132 1:0
443:1388 1:0
389:598 0:1
1379:1411 1:0
134:2254 1:0
918:1633 1:0
485:1194 1:0
9:1691 1:0
814:1573 0:1
2032:2198 1:0
1225:2279 1:0
19:1485 0:1
656:1588 1:0
612:1750 1:0
609:1533 1:0
615:1481 0:1
932:1571 1:0
914:1983 0:1
325:914 1:0
1065:1931 1:0
1368:2164 1:0
7:464 0:1
59:1691 1:0
783:1156 0:1
788:1541 1:0
1339:1824 0:1
189:799 0:1
721:1324 0:1
1481:1494 0:1
330:1374 1:0
980:1330 0:1
162:1974 1:0
582:1494 1:0
1942:2046 1:0
1665:1797 1:0
1184:1358 0:1
1726:1885 1:0
289:1102 0:1
789:1421 0:1
754:1376 1:0
1118:1702 1:0
360:1512 1:0
213:1360 0:1
171:1374 0:1
231:1370 0:1
926:1206 0:1
1127:1151 0:1
21:332 1:0
877:1491 1:0
534:1426 1:0
496:1034 1:0
1193:2266 1:0
509:932 0:1
715:836 0:1
319:1775 0:1
1373:1830 1:0
304:723 0:1
1083:1532 0:1
84:935 0:1
419:654 1:0
793:1883 1:0
395:882 1:0
798:1430 0:1
285:1354 0:1
1000:1586 1:0
627:1571 1:0
1222:1738 1:0
754:1356 1:0
869:1142 0:1
608:1249 1:0
926:1667 1:0
161:485 0:1
345:1398 1:0
223:1795 0:1
1417:1574 0:1
1888:1908 1:0
594:744 1:0
1116:1799 0:1
736:1407 1:0
590:988 1:0
1009:2028 1:0
933:1571 0:1
707:809 0:1
1677:1999 1:0
1067:1763 0:1
1994:2172 1:0
1336:2194 1:0
485:1544 0:1
189:435 0:1
618:1091 1:0
752:891 1:0
830:1824 1:0
325:1492 1:0
204:966 0:1
166:270 1:0
1000:1222 0:1
1206:2086 1:0
505:1031 0:1
1775:2046 0:1
508:1853 0:1
1360:1397 1:0
128:508 0:1
754:1710 0:1
1382:1816 0:1
118:804 1:0
601:1308 0:1
744:1797 1:0
16:468 1:0
108:263 0:1
118:1996 0:1
1426:1608 1:0
274:1971 0:1
1150:1971 0:1
126:676 0:1
584:671 0:1
16:188 1:0
777:1763 1:0
1621:2167 1:0
939:963 0:1
1727:2032 0:1
325:867 0:1
642:2247 0:1
201:294 1:0
407:2225 1:0
164:1865 1:0
218:433 1:0
1621:2032 0:1
164:1834 0:1
1074:1339 0:1
294:1015 0:1
296:1018 1:0
1293:1527 0:1
758:1644 0:1
250:1000 0:1
1109:1968 0:1
1533:2167 0:1
285:1608 0:1
601:836 0:1
19:403 0:1
474:503 0:1
1534:1993 1:0
360:1222 0:1
364:1946 0:1
1360:1921 1:0
499:963 0:1
270:2164 0:1
201:1475 1:0
1091:1481 1:0
1306:1491 0:1
180:1222 1:0
499:1568 0:1
582:609 0:1
226:1304 0:1
609:1485 1:0
607:754 0:1
2126:2229 1:0
1527:1850 0:1
1550:1806 1:0
263:1599 0:1
1117:2102 0:1
1536:1853 1:0
1142:2123 0:1
11:1362 0:1
1000:1160 0:1
1264:1278 1:0
289:483 1:0
59:1713 1:0
990:1643 0:1
980:1184 0:1
43:658 0:1
662:912 1:0
250:836 0:1
59:2132 1:0
1608:2166 1:0
126:166 0:1
162:1929 1:0
1013:1839 1:0
1430:2022 1:0
7:1923 0:1
601:2166 1:0
1308:2240 1:0
1360:1382 0:1
271:325 0:1
782:1420 0:1
331:1816 0:1
733:1684 0:1
707:745 0:1
1397:1488 1:0
1009:1446 0:1
656:2102 0:1
335:878 1:0
1609:1850 0:1
2143:2160 1:0
1421:2098 0:1
1825:1973 1:0
726:1674 0:1
1222:1304 0:1
667:1763 0:1
1621:1821 1:0
1586:1680 0:1
919:1667 1:0
162:1025 1:0
584:1189 1:0
1424:1599 1:0
1992:2004 0:1
1610:2172 1:0
1289:1703 0:1
1155:1376 1:0
1397:1788 1:0
679:744 0:1
465:935 0:1
4:1797 0:1
934:1308 1:0
671:744 0:1
1799:2133 1:0
1421:1703 0:1
1091:1491 1:0
194:1091 1:0
1160:1494 1:0
676:1645 1:0
744:1456 1:0
4:935 0:1
582:615 0:1
1727:2167 1:0
162:1655 1:0
8:822 0:1
860:1043 1:0
1193:1304 1:0
1184:1916 1:0
172:1548 1:0
172:950 1:0
294:2166 1:0
379:671 0:1
410:1193 0:1
601:805 1:0
204:1193 0:1
213:665 1:0
627:1450 1:0
860:1621 0:1
609:615 0:1
426:894 1:0
609:1606 1:0
754:1920 1:0
943:1339 0:1
277:1825 0:1
282:1456 1:0
1206:1738 1:0
926:1743 0:1
911:1946 0:1
368:1621 0:1
151:2201 0:1
256:1971 0:1
754:1703 1:0
584:1541 1:0
289:1529 0:1
601:2201 0:1
830:2240 0:1
144:1193 0:1
723:1538 1:0
1173:1650 1:0
59:213 0:1
59:1834 1:0
759:1557 1:0
398:1422 1:0
964:1637 0:1
1160:1599 0:1
1000:1979 1:0
126:1599 1:0
1996:2097 1:0
853:1206 0:1
1289:1304 0:1
48:178 1:0
1304:2086 0:1
162:686 0:1
728:923 1:0
1405:1898 0:1
1306:1368 0:1
325:1946 0:1
1499:1583 1:0
46:1074 0:1
108:609 0:1
964:2032 0:1
676:1424 0:1
1539:1588 1:0
411:758 0:1
483:932 1:0
570:1539 0:1
508:1813 0:1
649:1996 0:1
1674:2166 0:1
94:2166 1:0
855:1289 0:1
332:1048 1:0
499:1804 1:0
679:1974 1:0
923:1804 1:0
671:1548 1:0
11:1222 1:0
108:567 1:0
399:1352 1:0
503:1162 1:0
328:589 1:0
826:836 0:1
754:1074 1:0
1261:1637 1:0
829:1422 0:1
1222:1430 0:1
732:1996 0:1
1637:2133 1:0
1308:2247 1:0
194:1529 0:1
208:325 1:0
1610:1680 1:0
1456:1805 0:1
325:1399 1:0
208:1373 0:1
299:360 1:0
78:1680 1:0
1193:1422 0:1
782:1637 1:0
1971:1990 0:1
1727:2201 0:1
2123:2173 1:0
471:1709 0:1
194:1193 0:1
1548:1645 1:0
594:1816 1:0
656:2126 1:0
600:892 0:1
1266:1331 0:1
355:1494 0:1
617:2074 1:0
805:1621 1:0
1855:1878 1:0
555:793 0:1
240:1162 1:0
72:645 1:0
664:1594 1:0
413:1909 1:0
189:1909 0:1
2:600 0:1
496:1552 1:0
615:1533 0:1
1065:1527 1:0
273:485 0:1
623:1432 0:1
69:1284 1:0
1568:1943 1:0
194:335 0:1
1118:2094 1:0
966:1983 0:1
162:1974 1:0
1306:2150 1:0
1453:1643 0:1
1058:2077 1:0
289:601 1:0
1674:1786 1:0
368:1341 1:0
395:1921 0:1
754:1257 1:0
552:1384 1:0
146:2042 0:1
1142:1974 1:0
567:1399 1:0
555:1898 1:0
480:2042 1:0
294:555 0:1
1091:1743 1:0
609:1529 0:1
574:1328 0:1
19:1485 0:1
656:1588 1:0
612:1750 1:0
609:1533 1:0
615:1481 0:1
1160:1621 1:0
667:1971 1:0
607:1541 1:0
162:1606 0:1
1168:1760 1:0
1421:1461 1:0
1091:1481 1:0
35:1866 1:0
28:1454 0:1
1321:1971 1:0
935:1797 1:0
398:935 0:1
1080:2167 0:1
208:1725 1:0
10:2046 1:0
657:1675 0:1
131:1532 1:0
608:1488 1:0
686:2136 1:0
194:712 1:0
78:1775 0:1
146:1552 0:1
981:1253 0:1
366:1550 0:1
495:1177 0:1
748:1354 0:1
238:1797 0:1
325:782 0:1
1102:2240 0:1
609:888 1:0
671:1583 1:0
722:1156 1:0
162:1983 0:1
162:912 1:0
465:654 1:0
600:609 1:0
609:888 0:1
108:1946 0:1
28:1356 1:0
830:1552 0:1
200:1931 1:0
1492:1775 1:0
594:1504 0:1
1754:1885 1:0
168:1394 0:1
615:1824 0:1
1013:1324 0:1
1339:1430 1:0
178:1329 1:0
1579:1750 0:1
1289:1307 1:0
2:949 0:1
1324:1940 1:0
464:1173 1:0
451:485 0:1
234:1173 0:1
604:1155 1:0
406:679 1:0
153:1763 0:1
2032:2167 1:0
256:2028 0:1
194:1974 0:1
289:294 1:0
814:1826 1:0
1621:1946 0:1
393:658 0:1
1058:1503 1:0
346:2011 1:0
281:662 1:0
281:1156 0:1
1003:1550 1:0
163:273 1:0
55:1184 0:1
74:466 1:0
1107:1204 0:1
1184:1204 1:0
100:377 1:0
862:1752 0:1
1404:1599 0:1
204:1072 1:0
1388:1831 0:1
217:1107 0:1
1315:1983 0:1
305:607 0:1
724:1384 0:1
7:1121 1:0
1107:2077 1:0
665:1352 0:1
656:1352 1:0
1515:1831 0:1
893:1750 0:1
862:1340 1:0
932:2201 1:0
1826:2262 1:0
667:1594 0:1
83:652 1:0
600:1658 1:0
399:1344 1:0
590:2212 0:1
148:1945 1:0
609:1644 1:0
225:1354 0:1
570:1507 1:0
294:2166 1:0
567:671 0:1
1727:2023 0:1
1494:1512 1:0
114:352 0:1
1494:1548 0:1
630:1913 1:0
292:1717 1:0
1645:1929 1:0
899:1541 1:0
926:1302 1:0
676:1996 1:0
363:1993 0:1
208:2247 1:0
2143:2246 0:1
1795:2143 0:1
798:1931 0:1
1667:1868 1:0
212:1651 1:0
212:1651 0:1
67:1278 0:1
116:788 0:1
728:932 1:0
1568:2169 0:1
894:2123 1:0
728:1302 0:1
180:926 0:1
1677:1839 0:1
867:1568 1:0
867:1839 0:1
201:1568 1:0
155:238 0:1
299:368 1:0
964:2242 0:1
1426:1743 0:1
284:1174 0:1
890:2240 0:1
162:1571 1:0
1485:1703 1:0
240:722 1:0
105:223 0:1
1190:1797 0:1
180:225 0:1
464:1417 1:0
1224:2084 1:0
1009:1655 0:1
588:1621 0:1
888:1207 1:0
1304:1308 1:0
162:555 1:0
204:1655 0:1
19:874 0:1
1360:2143 1:0
1621:2257 1:0
238:243 1:0
238:2005 1:0
289:2028 0:1
368:1230 1:0
588:1069 1:0
826:1826 1:0
258:1147 1:0
654:1788 0:1
235:256 0:1
281:1625 0:1
527:688 0:1
485:688 0:1
424:1813 1:0
911:1637 0:1
1743:2143 1:0
1990:2247 0:1
59:1337 1:0
607:778 0:1
1547:2032 0:1
108:1816 1:0
778:1529 0:1
774:1362 1:0
1086:1857 1:0
140:671 0:1
1623:2055 0:1
609:2143 0:1
1743:2143 1:0
671:1329 1:0
1606:1743 0:1
888:988 1:0
1206:1994 0:1
1994:2143 0:1
508:1567 0:1
201:1156 1:0
1057:1655 0:1
545:1755 0:1
403:1426 0:1
443:807 0:1
78:1621 0:1
1034:1777 1:0
913:967 1:0
589:1503 0:1
78:1034 0:1
601:1659 1:0
443:2077 1:0
582:615 0:1
1727:2167 1:0
162:1655 1:0
8:822 0:1
860:1043 1:0
1193:1304 1:0
1184:1916 1:0
172:1548 1:0
172:950 1:0
1099:1338 1:0
860:1274 1:0
618:676 1:0
911:1644 1:0
194:509 1:0
892:1994 0:1
151:1022 1:0
137:2112 1:0
412:480 1:0
151:412 0:1
370:666 1:0
356:1492 0:1
1504:2198 1:0
775:1985 0:1
853:2232 0:1
627:969 1:0
94:671 1:0
741:2172 0:1
1324:1687 1:0
1394:2126 1:0
86:2189 0:1
168:1394 0:1
1763:2242 1:0
453:1826 1:0
1623:1826 0:1
1795:2160 1:0
270:1819 0:1
584:1625 1:0
345:2124 1:0
78:1532 1:0
676:1344 0:1
957:2016 0:1
932:1052 0:1
1193:2242 0:1
1536:1547 1:0
594:899 1:0
335:419 1:0
464:1503 1:0
1304:2208 1:0
1710:1727 0:1
911:1990 0:1
200:2246 1:0
93:194 0:1
496:1426 1:0
1337:2165 0:1
1339:1727 1:0
1592:1994 0:1
289:1354 0:1
662:764 1:0
1306:1608 0:1
1091:1769 1:0
990:1362 1:0
615:2286 1:0
862:1634 1:0
59:1224 1:0
72:640 1:0
688:1184 1:0
1485:1606 1:0
299:1769 1:0
19:1067 0:1
368:1160 1:0
548:1961 1:0
1414:1961 1:0
103:1414 1:0
548:1822 0:1
1414:1822 1:0
889:1173 0:1
807:1173 1:0
652:1979 0:1
240:1344 1:0
218:245 0:1
600:1814 1:0
1494:1979 1:0
954:1388 1:0
567:923 0:1
1512:1529 0:1
905:1797 0:1
335:531 1:0
1160:1918 1:0
93:1769 0:1
43:1330 0:1
607:892 1:0
552:803 1:0
406:656 0:1
1339:1496 0:1
162:1621 0:1
496:1644 0:1
1091:1621 1:0
1222:1781 1:0
325:1658 1:0
1571:1595 1:0
558:686 0:1
1075:2002 1:0
1034:1498 0:1
119:157 0:1
403:881 0:1
701:1399 1:0
701:1091 0:1
1177:1940 0:1
480:1306 0:1
1672:2204 0:1
92:853 1:0
294:881 1:0
332:652 1:0
656:1421 1:0
950:1091 1:0
1750:2011 0:1
72:1182 1:0
932:950 1:0
655:1015 0:1
395:1142 1:0
21:1399 0:1
1655:2180 1:0
950:1302 1:0
122:701 0:1
1160:2123 1:0
282:1344 1:0
1131:2063 0:1
100:1377 1:0
826:2169 0:1
78:964 1:0
406:1993 1:0
59:918 1:0
588:888 1:0
72:1920 1:0
1354:1476 0:1
1:316 1:0
235:814 0:1
844:1595 0:1
59:935 0:1
627:877 1:0
341:791 0:1
747:2059 1:0
1093:1485 1:0
1118:1769 1:0
514:954 0:1
1304:1974 1:0
299:671 0:1
412:1022 1:0
495:723 0:1
1568:1606 1:0
676:1278 1:0
78:1655 1:0
615:2094 1:0
1664:1971 0:1
1921:2053 1:0
78:1360 0:1
1621:2242 1:0
586:751 0:1
534:586 1:0
1552:1738 1:0
671:1703 1:0
94:867 1:0
1206:1496 1:0
180:615 0:1
1031:1485 0:1
726:814 1:0
778:1159 0:1
245:1159 1:0
1144:1763 0:1
1159:2165 1:0
1015:1480 1:0
1206:2136 1:0
1424:2165 0:1
1014:1637 1:0
1007:1501 1:0
642:1769 0:1
1471:2144 0:1
131:294 0:1
325:1696 1:0
1481:1606 0:1
118:2247 1:0
1532:1824 0:1
1102:1480 1:0
1430:1606 1:0
1500:1552 1:0
782:1834 1:0
1384:1591 0:1
912:2166 1:0
1283:2017 1:0
413:1306 0:1
1696:1709 1:0
72:1680 0:1
509:1360 0:1
122:1351 1:0
122:1826 0:1
240:1159 0:1
1374:1946 0:1
949:1946 0:1
1172:1189 1:0
1308:1826 1:0
1915:1940 0:1
59:1529 0:1
741:827 1:0
853:1664 0:1
235:1981 1:0
225:1397 0:1
941:1966 1:0
134:2254 1:0
918:1633 1:0
485:1194 1:0
9:1691 1:0
814:1573 0:1
2032:2198 1:0
1225:2279 1:0
304:485 0:1
1:1193 0:1
926:1118 1:0
351:633 1:0
92:754 0:1
509:1481 1:0
615:1193 0:1
289:1621 0:1
635:774 0:1
1450:1533 0:1
1112:1861 1:0
732:1264 0:1
926:2167 1:0
131:1946 1:0
1548:2023 1:0
534:1492 1:0
94:1261 1:0
1493:1813 1:0
959:986 0:1
1583:2004 1:0
384:584 1:0
216:1193 0:1
782:1586 1:0
567:1481 0:1
627:1839 0:1
78:1667 1:0
126:688 0:1
567:615 0:1
1162:1677 0:1
388:1037 1:0
1529:2242 1:0
615:1481 0:1
615:671 0:1
911:1481 0:1
509:618 1:0
567:882 1:0
552:2266 1:0
40:627 1:0
771:1304 0:1
386:1802 0:1
836:892 1:0
496:1763 0:1
671:676 0:1
94:836 1:0
1003:1184 0:1
113:1999 0:1
457:1368 0:1
218:1834 1:0
509:926 1:0
800:1368 0:1
100:1317 0:1
433:1591 1:0
1204:1330 0:1
570:1865 1:0
656:1993 1:0
410:679 0:1
1160:1588 1:0
386:949 0:1
1644:1655 1:0
1898:2033 1:0
1144:1743 1:0
1033:2126 1:0
1477:2166 0:1
601:1796 1:0
256:555 1:0
877:2004 0:1
899:1162 0:1
744:899 0:1
4:1397 0:1
204:1009 0:1
430:1664 0:1
1034:2036 1:0
1529:1826 1:0
151:882 1:0
1074:1928 1:0
720:748 0:1
1091:1768 1:0
424:1629 1:0
814:1709 0:1
923:1743 0:1
325:1492 1:0
1237:2211 1:0
78:1173 1:0
325:543 1:0
1208:1485 0:1
357:1742 1:0
609:679 1:0
483:2032 0:1
579:1184 0:1
929:1003 1:0
527:935 0:1
1248:1988 1:0
736:807 0:1
424:2032 0:1
8:722 0:1
399:1159 0:1
40:536 1:0
323:830 0:1
84:548 1:0
1382:1481 0:1
453:1160 0:1
666:891 0:1
78:480 1:0
351:2278 0:1
19:964 0:1
1075:1160 0:1
912:2251 1:0
1368:1504 1:0
1971:2119 1:0
1815:1931 0:1
325:1091 0:1
1323:1448 0:1
919:935 1:0
1456:1797 0:1
814:2101 1:0
451:1503 1:0
895:1344 0:1
1485:1826 1:0
453:1666 0:1
1306:2161 1:0
235:1481 0:1
600:932 0:1
905:1797 0:1
194:1763 1:0
988:1077 0:1
426:601 0:1
884:1492 1:0
1763:2143 1:0
1227:1753 1:0
1763:2251 1:0
1339:1824 0:1
1173:1853 0:1
1503:1538 0:1
665:1667 1:0
822:1430 0:1
237:1655 0:1
241:666 0:1
1547:2004 1:0
631:1514 0:1
179:856 1:0
650:2251 1:0
297:1174 0:1
411:1404 0:1
108:600 1:0
774:1307 1:0
28:1503 0:1
594:1394 1:0
258:1921 0:1
957:1737 0:1
582:1356 1:0
607:1160 1:0
448:1621 0:1
83:2197 1:0
1677:2169 1:0
1821:2261 1:0
223:1684 1:0
1142:1551 1:0
169:2144 0:1
1321:2121 1:0
313:792 1:0
15:78 0:1
745:1280 0:1
1206:1571 1:0
848:1504 1:0
335:2164 1:0
1994:2193 1:0
72:1625 0:1
78:1184 1:0
691:1864 0:1
271:1074 1:0
1080:2143 0:1
1308:1370 0:1
1302:1946 0:1
698:1306 0:1
1408:1430 0:1
1091:1655 0:1
609:1655 0:1
534:1102 0:1
398:860 1:0
1606:1630 1:0
645:2169 1:0
40:399 0:1
926:1060 1:0
744:935 0:1
424:1424 1:0
294:888 1:0
146:2046 1:0
289:2028 1:0
1485:1599 0:1
1536:1817 1:0
618:1426 1:0
551:1091 0:1
59:2247 1:0
548:1800 0:1
933:2039 1:0
608:1788 1:0
814:1990 0:1
162:368 0:1
535:1994 0:1
238:1961 1:0
2:1304 1:0
667:1278 0:1
140:308 1:0
1547:1996 0:1
453:2023 0:1
791:2094 0:1
424:1424 0:1
1324:1491 1:0
513:1870 1:0
106:574 1:0
332:671 0:1
1625:1839 0:1
609:1344 1:0
85:1591 0:1
108:162 1:0
912:1591 0:1
1332:1709 0:1
698:1176 0:1
1177:2062 1:0
695:1680 0:1
1216:1479 1:0
676:1599 0:1
1637:1990 0:1
1344:1499 1:0
778:1456 1:0
1159:1568 1:0
183:1768 0:1
1095:1709 1:0
40:166 0:1
964:1102 0:1
78:1824 1:0
1990:2023 1:0
1009:1529 0:1
300:2144 0:1
1266:2144 0:1
47:1621 0:1
1529:1763 0:1
1373:2132 1:0
592:601 0:1
1655:1931 0:1
618:744 1:0
1380:1829 0:1
725:1550 0:1
743:1424 0:1
1396:1534 0:1
299:325 1:0
1485:1796 1:0
697:1485 0:1
793:1219 1:0
1031:2240 0:1
1703:2138 1:0
1609:2166 0:1
1014:2136 0:1
281:1969 0:1
470:1308 0:1
124:1512 0:1
615:1481 0:1
932:1571 1:0
914:1983 0:1
325:914 1:0
212:1093 0:1
249:1353 0:1
403:2201 0:1
935:1599 1:0
1065:1532 1:0
1330:2011 0:1
498:729 1:0
2143:2240 0:1
1006:2224 0:1
1674:1898 0:1
1430:1788 1:0
1057:1687 1:0
503:1816 0:1
178:867 0:1
1494:1588 0:1
671:1655 1:0
718:1020 0:1
1525:1687 1:0
588:1929 1:0
1999:2143 1:0
83:2096 1:0
1623:1696 0:1
8:1878 0:1
1582:1701 0:1
289:1644 0:1
665:1994 0:1
1075:1193 0:1
166:1677 0:1
146:1921 0:1
485:656 0:1
956:1621 0:1
1230:2251 1:0
69:825 1:0
55:1923 1:0
1154:1281 0:1
464:807 0:1
574:675 1:0
1491:1496 1:0
1571:1680 1:0
1264:1876 1:0
632:1599 0:1
11:1313 1:0
826:841 1:0
201:1710 1:0
254:1664 0:1
193:1094 1:0
1091:2123 1:0
807:832 1:0
1819:1993 0:1
325:1083 1:0
1149:1308 0:1
752:2031 1:0
15:1820 0:1
7:895 1:0
679:1309 1:0
464:1544 1:0
836:1727 0:1
298:1645 0:1
574:1664 0:1
1007:1160 1:0
294:2166 1:0
727:849 0:1
304:1377 1:0
376:726 0:1
422:1165 0:1
351:1132 1:0
163:1550 1:0
74:935 0:1
100:402 1:0
579:2265 0:1
888:2201 1:0
1230:1606 0:1
157:1500 0:1
814:1804 0:1
218:666 1:0
430:1898 0:1
671:805 1:0
23:1500 0:1
905:935 0:1
1193:1304 0:1
430:1537 0:1
83:1293 0:1
474:1491 1:0
2161:2164 0:1
671:877 0:1
988:1482 0:1
1339:1743 0:1
235:351 1:0
1173:1330 1:0
830:1354 0:1
94:867 1:0
162:1193 1:0
1091:1344 1:0
366:1184 0:1
11:1362 0:1
1000:1160 0:1
1264:1278 1:0
289:483 1:0
59:1713 1:0
990:1643 0:1
980:1184 0:1
43:658 0:1
662:912 1:0
250:836 0:1
59:2132 1:0
1608:2166 1:0
126:166 0:1
162:1929 1:0
1013:1839 1:0
1430:2022 1:0
7:1923 0:1
601:2166 1:0
505:592 0:1
1727:1769 1:0
934:1206 0:1
1983:2046 1:0
892:1289 1:0
253:845 1:0
419:1414 0:1
1107:1407 1:0
1415:2032 1:0
126:1853 0:1
923:1118 0:1
103:926 0:1
845:1805 0:1
1174:1182 1:0
964:1920 0:1
204:882 0:1
1799:1826 0:1
1826:1915 1:0
1308:1328 0:1
267:993 1:0
814:1512 1:0
754:1468 1:0
1895:1897 0:1
1206:1599 1:0
1547:1625 0:1
204:1799 0:1
1328:1990 0:1
1399:2123 0:1
140:1730 0:1
263:1637 1:0
1641:2181 1:0
476:2138 0:1
1826:1990 0:1
162:1990 0:1
142:204 1:0
1339:1360 1:0
567:1990 1:0
93:2095 1:0
1329:1835 0:1
201:1567 0:1
16:1278 0:1
1337:2126 1:0
213:934 1:0
726:1007 0:1
282:509 0:1
124:1696 1:0
223:1592 1:0
782:1588 1:0
567:2016 1:0
552:1453 0:1
594:1694 1:0
78:1507 0:1
180:911 0:1
94:788 1:0
1538:2226 0:1
656:878 0:1
778:1344 0:1
1450:1702 1:0
142:1645 0:1
822:1304 0:1
1368:1488 1:0
1404:2023 1:0
1216:1521 0:1
775:1067 0:1
169:754 0:1
1230:1985 1:0
1599:1743 0:1
1404:1985 1:0
1278:1610 1:0
204:487 1:0
1304:1743 1:0
891:2041 1:0
40:1552 1:0
325:1512 0:1
1740:2113 1:0
485:1073 1:0
814:1031 1:0
